Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag	ENC_no	BN373_no	ERS227112_no	ROD_no	SL1344_no	SL3261_no	STMMW_no	STM_no	SEN_no	t_no	EC958_no	NCTC13441_no	BW25113_no	b_no	ENC_in	BN373_in	ERS227112_in	ROD_in	SL1344_in	SL3261_in	STMMW_in	STM_in	SEN_no	t_in	EC958_in	NCTC13441_in	BW25113_in	b_in
rpoC	DNA-directed RNA polymerase subunit beta'	-2.42931532379876	-1.36115928752211	-4.5	-0.823431604176609	-4.12712568025389	-2.363984796563	-1.93543705017786	-4.5	-1.23731485668615	-1.52622143676934	-1.70713715330168	-3.69163360348817	-3.24904381343341	-4.5	ENC_13added	BN373_49811	ERS227112_01836	ROD_37641	SL1344_4093	SL3261_4093	STMMW_41071	STM_MW41071	SEN3938	t3473	EC958_5099	NCTC13441_04507	BW25113_3988	b3988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mukB	bacterial condensin subunit MukB	-2.79609239862109	-1.73104394196802	-4.5	-2.4616395250531	-3.79243288078332	-4.5	-1.92500333264	-4.5	-2.32050197509975	-2.72752833117519	-2.85160241252035	-4.5	-4.5	-4.5	ENC_17580	BN373_15671	ERS227112_03439	ROD_09921	SL1344_0931	SL3261_0931	STMMW_10051	STM_MW10051	SEN0898	t1940	EC958_1135	NCTC13441_02965	BW25113_0924	b0924	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpoB	DNA-directed RNA polymerase subunit beta	-3.07701980405632	-2.41430065402936	-2.64514598466355	-0.944578496084294	-1.78029303934265	-2.72553488901218	-1.57303623356242	-2.44072860565797	-1.29140870611829	-3.56495155505882	-3.37550527011448	-3.64199073722711	-4.5	-4.5	ENC_01390	BN373_49801	ERS227112_01835	ROD_37651	SL1344_4092	SL3261_4092	STMMW_41061	STM_MW41061	SEN3937	t3474	EC958_5098	NCTC13441_04508	BW25113_3987	b3987	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
dnaE	DNA polymerase III, alpha subunit	-3.41880020123325	-1.80343429072104	-4.5	-2.94808670050994	-3.49459530154704	-4.5	-1.96462710201674	-4.5	-1.13486168355195	-4.5	-2.85221128771255	-3.19095925644166	-2.65407753200633	-4.5	ENC_47070	BN373_06891	ERS227112_02539	ROD_01871	SL1344_0232	SL3261_0232	STMMW_02371	STM_MW02371	SEN0238	t0232	EC958_0330	NCTC13441_03792	BW25113_0184	b0184	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
valS	valyl-tRNA synthetase	-3.36667510760001	-0.86918931217761	-4.5	-1.85729767549451	-2.76025284517489	-3.47133682256857	-1.49882524328194	-1.46657700878997	-1.34919190186476	-4.5	-1.68152529434031	-4.5	-4.5	-4.5	ENC_34520	BN373_02801	ERS227112_02145	ROD_33241	SL1344_4405	SL3261_4405	STMMW_44211	STM_MW44211	SEN4228	t4510	EC958_4752	NCTC13441_04190	BW25113_4258	b4258	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ileS	Isoleucyl-tRNA synthetase	-4.5	-4.5	-4.5	-2.20455607897599	-2.74448296711864	-4.5	-1.68033831174759	-4.5	-2.00373929074053	-4.5	-3.55798697863187	-3.03885673403384	-4.5	-4.5	ENC_45430	BN373_05021	ERS227112_02356	ROD_00231	SL1344_0047	SL3261_0047	STMMW_00471	STM_MW00471	SEN0046	t0048	EC958_0158	NCTC13441_03966	BW25113_0026	b0026	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
leuS	leucyl-tRNA synthetase	-3.22092014963595	-4.5	-4.5	-1.89659860974919	-2.47294992411472	-4.5	-2.05623404415373	-1.79204791848132	-1.02472254996054	-2.76190189712147	-2.37581787725147	-4.5	-2.38960880634056	-4.5	ENC_20680	BN373_12541	ERS227112_03116	ROD_06621	SL1344_0636	SL3261_0636	STMMW_07131	STM_MW07131	SEN0617	t2219	EC958_0761	NCTC13441_03353	BW25113_0642	b0642	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
secA	protein translocase subunit secA	-4.5	-2.35048514828436	-4.5	-1.66436241981693	-3.32463995095109	-3.24804542732391	-1.76882211399804	-2.29100766847369	-0.907507363481211	-3.0658097502768	-3.42511241559764	-2.3008947868679	-4.5	-4.5	ENC_46100	BN373_05911	ERS227112_02438A	ROD_01041	SL1344_0136	SL3261_0136	STMMW_01421	STM_MW01421	SEN0137	t0140	EC958_0239	NCTC13441_15added	BW25113_0098	b0098	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
alaS	alanyl-tRNA synthetase	-4.5	-2.16433919717528	-4.5	-2.18415607976565	-1.83237174782902	-4.5	-1.67714927148937	-2.36036347676055	-1.38211329301703	-4.5	-3.23496678305219	-4.5	-4.5	-4.5	ENC_29420	BN373_36621	ERS227112_01632	ROD_31171	SL1344_2807	SL3261_2807	STMMW_27891	STM_MW27891	SEN2668	t2728	EC958_2962	NCTC13441_01080	BW25113_2697	b2697	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
infB	bacterial translation initiation factor 2 (bIF-2)	-1.34009376353535	-0.984476771532349	-1.08206331974264	-0.88764893398203	-0.111452398713749	-1.04500799001061	-0.743948647853494	-1.07259104985468	-0.572628238217452	-1.6474919076877	-0.887747693246981	-0.592797968154365	-0.767008627612665	-4.5	ENC_34060	BN373_42281	ERS227112_01024	ROD_46641	SL1344_3259	SL3261_3259	STMMW_32861	STM_MW32861	SEN3121	t3204	EC958_3570	NCTC13441_00526	BW25113_3168	b3168	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
gyrA	DNA gyrase subunit A	-4.5	-1.91745535874904	-4.5	-4.5	-2.14686724682062	-4.5	-2.02213856345233	-4.5	-0.640979805988317	-4.5	-2.23163241333471	-4.5	-4.5	-4.5	ENC_39630	BN373_32511	ERS227112_03939	ROD_23531	SL1344_2241	SL3261_2241	STMMW_22961	STM_MW22961	SEN2254	t0592	EC958_2567	NCTC13441_01477	BW25113_2231	b2231	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
gyrB	DNA gyrase subunit B	-3.50836337024053	-2.48559917059418	-4.5	-1.66315756750318	-3.52713607489239	-3.49916448888886	-1.69176524823246	-4.5	-1.27293531339875	-2.86231830695624	-4.5	-4.5	-4.5	-4.5	ENC_03910	BN373_47461	ERS227112_00473	ROD_40281	SL1344_3802	SL3261_3802	STMMW_38201	STM_MW38201	SEN3652	t3684	EC958_4172	NCTC13441_04817	BW25113_3699	b3699	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
yaeT	outer membrane protein assembly complex, YaeT protein	-3.03868118436454	-1.44418018914035	-2.88479843842431	-2.58040601267811	-4.5	-3.0442366429824	-1.59989194313646	-2.24779391563462	-1.39740532057468	-2.67713600223781	-4.5	-4.5	-4.5	-4.5	ENC_47000	BN373_06821	ERS227112_02532	ROD_01801	SL1344_0225	SL3261_0225	STMMW_02301	STM_MW02301	SEN0231	t0225	EC958_0323	NCTC13441_03799	BW25113_0177	b0177	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
plsB	glycerol-3-phosphate acyltransferase	-4.5	-2.54528329210282	-4.5	-1.01757502027355	-4.5	-2.79100109120881	-1.72991077498623	-4.5	-1.58563644698866	-4.5	-2.39103809311477	-3.14491422175877	-4.5	-4.5	ENC_04720	BN373_00361	ERS227112_01901	ROD_37051	SL1344_4172	SL3261_4172	STMMW_41851	STM_MW41851	SEN4004	t4141	EC958_4497	NCTC13441_04445	BW25113_4041	b4041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
pheT	phenylalanyl-tRNA synthetase beta subunit	-4.5	-4.5	-4.5	-4.5	-2.84071655360559	-4.5	-1.47055708572236	-4.5	-1.24475175619892	-4.5	-2.73721205398399	-4.5	-4.5	-4.5	ENC_14130	BN373_27611	ERS227112_04498	ROD_13421	SL1344_1272	SL3261_1272	STMMW_13451	STM_MW13451	SEN1706	t1219	EC958_1935	NCTC13441_02166	BW25113_1713	b1713	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
fusA_1	translation elongation factor 2 (EF-2/EF-G)	-3.16185644022566	-1.66101646831334	-4.5	-1.28282121822344	-4.5	-3.31719032566904	-1.07602076869931	-4.5	-1.12570844070693	-4.5	-4.5	-2.88852781387866	-4.5	-4.5	ENC_25390	BN373_43621	ERS227112_00861	ROD_44791	SL1344_3413	SL3261_3413	STMMW_34381	STM_MW34381	SEN3274	t4059	EC958_3736	NCTC13441_00355	BW25113_3340	b3340	5	5	5	4	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1
metG	methionyl-tRNA synthetase	-1.9541902001267	-1.71180486972428	-1.83650597833695	-2.22536404838908	-4.5	-4.5	-2.44132955704292	-4.5	-0.836265210863399	-4.5	-2.74335019619002	-2.29468277493575	-0.819250538906612	-4.5	ENC_40450	BN373_31631	ERS227112_04019	ROD_22361	SL1344_2132	SL3261_2132	STMMW_21861	STM_MW21861	SEN2148	t0701	EC958_2449	NCTC13441_01596	BW25113_2114	b2114	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
thrS	threonyl-tRNA synthetase /Ser-tRNA(Thr) hydrolase	-2.55971558273807	-4.5	-4.5	-4.5	-2.62827537952677	-4.5	-1.95599084593306	-4.5	-0.57893765125459	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_14180	BN373_27661	ERS227112_04492	ROD_13371	SL1344_1267	SL3261_1267	STMMW_13401	STM_MW13401	SEN1711	t1213	EC958_1940	NCTC13441_02160	BW25113_1719	b1719	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
glyS	glycyl-tRNA synthetase beta chain	-2.25389566492994	-1.77074570358667	-4.5	-4.5	-2.6948533195539	-2.78649455896014	-1.9643564881484	-4.5	-1.56363845001763	-4.5	-2.06193758164632	-4.5	-4.5	-4.5	ENC_47290	BN373_45651	ERS227112_00657	ROD_42471	SL1344_3620	SL3261_3620	STMMW_36441	STM_MW36441	SEN3477	t3864	EC958_3964	NCTC13441_00125	BW25113_3559	b3559	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ligA	DNA ligase	-4.5	-1.89788124349018	-4.5	-1.6655786483894	-2.91931364659783	-4.5	-1.81874122833722	-1.56675573619204	-1.74601262634474	-4.5	-4.5	-2.25104256430899	-2.25275920492787	-4.5	ENC_464added	BN373_34161	ERS227112_03821	ROD_23701	SL1344_2390	SL3261_2390	STMMW_24461	STM_MW24461	SEN2408	t0431	EC958_5024	NCTC13441_01307	BW25113_2411	b2411	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
dxs	1-deoxy-D-xylulose-5-phosphate synthase	-4.5	-4.5	-4.5	-4.5	-2.80969371605036	-4.5	-2.41960388143095	-1.4131763006069	-0.956086719784358	-4.5	-2.79832080789183	-4.5	-4.5	-4.5	ENC_23400	BN373_08611	ERS227112_02723	ROD_04691	SL1344_0416	SL3261_0416	STMMW_04921	STM_MW04921	SEN0404	t2441	EC958_0558	NCTC13441_03559	BW25113_0420	b0420	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpoD	RNA polymerase, sigma 70 subunit, RpoD	-4.5	-4.5	-4.5	-1.14551895327182	-2.32616726669316	-3.03716690072685	-2.24585453259805	-2.21032101024544	-1.33288080071798	-4.5	-4.5	-1.93733147614239	-4.5	-4.5	ENC_33120	BN373_41291	ERS227112_01131	ROD_36191	SL1344_3185	SL3261_3185	STMMW_31721	STM_MW31721	SEN3054	t3131	EC958_3473	NCTC13441_00625	BW25113_3067	b3067	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
secD	protein-export membrane protein SecD	-2.21673196166636	-1.75959879383148	-4.5	-1.42919390896549	-2.80672512464304	-1.98821925399479	-4.5	-1.43573324194433	-0.64917057158621	-1.29774075379263	-1.00398106674677	-2.40185432312121	-4.5	-4.5	ENC_23520	BN373_08481	ERS227112_02710	ROD_04561	SL1344_0402	SL3261_0402	STMMW_04771	STM_MW04771	SEN0390	t2456	EC958_0546	NCTC13441_03571	BW25113_0408	b0408	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ftsI	peptidoglycan synthetase FtsI	-2.62289672126315	-1.94223050770842	-4.5	-2.35673154363152	-2.22183543345699	-4.5	-2.74410989245554	-4.5	-1.00124240991208	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_45960	BN373_05771	ERS227112_02425	ROD_00901	SL1344_0122	SL3261_0122	STMMW_01281	STM_MW01281	SEN0123	t0126	EC958_0224	NCTC13441_03901	BW25113_0084	b0084	3	4	4	3	4	4	4	4	4	3	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
glnS	glutaminyl-tRNA synthetase	-4.5	-4.5	-4.5	-4.5	-4.5	-2.39983109555536	-1.59642443446896	-4.5	-0.527532673392371	-4.5	-2.54528046981768	-4.5	-4.5	-4.5	ENC_20470	BN373_12741	ERS227112_03143	ROD_06851	SL1344_0668	SL3261_0668	STMMW_07441	STM_MW07441	SEN0650	t2189	EC958_0798	NCTC13441_03311	BW25113_0680	b0680	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsA	SSU ribosomal protein S1P	-1.8223449922284	-0.368216578530491	-4.5	-2.17285818787355	-0.60315237805609	-2.40957486278484	-0.712096957023698	-1.44287787384731	-0.3003454507283	-2.38562679743402	-1.87497528615105	-1.40125907786619	-1.75375160392288	-4.5	ENC_17720	BN373_15541	ERS227112_03426	ROD_09791	SL1344_0918	SL3261_0918	STMMW_09921	STM_MW09921	SEN0885	t1953	EC958_1121	NCTC13441_02978	BW25113_0911	b0911	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
argS	Arginine--tRNA ligase	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.02654792926619	-1.53518036606081	-4.5	-2.40737203686008	-4.5	-4.5	-4.5	ENC_49added	BN373_29741	ERS227112_04273	ROD_19201	SL1344_1844	SL3261_1844	STMMW_18921	STM_MW18921	SEN1094	t0968	EC958_2099	NCTC13441_02005	BW25113_1876	b1876	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
proS	prolyl-tRNA synthetase, family II	-4.5	-1.79108552382815	-4.5	-4.5	-2.08941262329363	-2.00007816965947	-1.25586770898877	-4.5	-1.18522099896965	-4.5	-4.5	-4.5	-1.96019424837758	-4.5	ENC_47160	BN373_06991	ERS227112_02550	ROD_02041	SL1344_0243	SL3261_0243	STMMW_02481	STM_MW02481	SEN0250	t0245	EC958_0341	NCTC13441_03781	BW25113_0194	b0194	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
msbA	lipid A export permease/ATP-binding protein MsbA	-4.5	-1.50424510086641	-4.5	-4.5	-2.84778345392796	-4.5	-2.36721589024029	-1.49296885185014	-1.19396894977333	-4.5	-4.5	-2.14016495807546	-1.80495028616249	-4.5	ENC_17690	BN373_15571	ERS227112_03429	ROD_09821	SL1344_0921	SL3261_0921	STMMW_09951	STM_MW09951	SEN0888	t1950	EC958_1124	NCTC13441_02975	BW25113_0914	b0914	25	32	35	29	20	20	19	19	20	19	27	27	24	24	1	1	1	1	1	1	1	1	1	1	1	1	1	1
pyrG	CTP synthase	-2.96560608872903	-1.05086978734033	-2.14467198035267	-2.39247362234464	-2.84567315926499	-2.7752885472399	-2.64783738393182	-1.78321990382592	-1.16423305528108	-1.96545780656666	-4.5	-4.5	-4.5	-4.5	ENC_30230	BN373_37681	ERS227112_01536	ROD_30341	SL1344_2932	SL3261_2932	STMMW_29161	STM_MW29161	SEN2792	t2854	EC958_3049	NCTC13441_00994	BW25113_2780	b2780	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ubiB	2-octaprenylphenol hydroxylase	-2.8988347981346	-1.12331848677928	-1.72886832238822	-1.93965349408376	-3.14798228832986	-2.54337754259086	-2.03317365258411	-2.38514646722679	-0.805909793055861	-1.6393899476842	-2.15918310457616	-2.6530010674629	-4.5	-4.5	ENC_01760	BN373_49561	ERS227112_01803	ROD_39191	SL1344_3926	SL3261_3926	STMMW_39431	STM_MW39431	SEN3767	t3325	EC958_4317	NCTC13441_04664	BW25113_3835	b3835	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
oxaA	protein translocase subunit yidC	-3.12760063016291	-4.5	-2.34521159936173	-1.05573142143091	-2.45152194743019	-3.10915033639765	-3.09832954271893	-4.5	-1.32636711227438	-4.5	-2.1959395361403	-4.5	-4.5	-4.5	ENC_03960	BN373_47531	ERS227112_00468	ROD_40241	SL1344_3809	SL3261_3809	STMMW_38271	STM_MW38271	SEN3659	t3678	EC958_4179	NCTC13441_04811	BW25113_3705	b3705	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
groL	chaperonin GroL	-4.5	-4.5	-4.5	-1.68600148739472	-2.93965221033977	-4.5	-1.40672313874736	-4.5	-1.05978325337206	-2.62345705923864	-4.5	-4.5	-4.5	-4.5	ENC_42400	BN373_01451	ERS227112_02009	ROD_32061	SL1344_4267	SL3261_4267	STMMW_42791	STM_MW42791	SEN4100	t4382	EC958_4632	NCTC13441_04312	BW25113_4143	b4143	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ubiD	3-octaprenyl-4hydroxybenzoate decarboxylase	-2.11022698121053	-0.505361670546826	-2.3195288804852	-0.45734806656932	-0.648058883018815	-0.651244785211369	-0.726622213533393	-0.674518063175704	-0.642373910410204	-4.5	-0.965811766618168	-0.947986363756013	-4.5	-4.5	ENC_01700	BN373_49621	ERS227112_01809	ROD_39131	SL1344_3932	SL3261_3932	STMMW_39491	STM_MW39491	SEN3773	t3319	EC958_4323	NCTC13441_04658	BW25113_3843	b3843	3	3	3	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
murE	UDP-N-acetylmuramyl-tripeptide synthetases	-4.5	-4.5	-4.5	-4.5	-1.64332378421376	-4.5	-1.87795809252206	-4.5	-1.23410167782471	-4.5	-1.23932913290667	-1.30653502301909	-4.5	-4.5	ENC_45970	BN373_05781	ERS227112_02426	ROD_00911	SL1344_0123	SL3261_0123	STMMW_01291	STM_MW01291	SEN0124	t0127	EC958_0225	NCTC13441_03900	BW25113_0085	b0085	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
murC	UDP-N-acetylmuramate--L-alanine ligase	-2.44168428601179	-4.5	-4.5	-1.47611403146493	-2.72672785962209	-4.5	-1.86321679859731	-1.69403325195445	-1.62721596872654	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_46030	BN373_05841	ERS227112_02432	ROD_00971	SL1344_0129	SL3261_0129	STMMW_01351	STM_MW01351	SEN0130	t0133	EC958_0231	NCTC13441_03894	BW25113_0091	b0091	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
gltX	glutamyl-tRNA synthetase	-4.5	-4.5	-4.5	-2.03132952908332	-2.56730413088338	-4.5	-2.15793284835922	-4.5	-1.16392842280865	-2.15183958793674	-1.31723831074942	-4.5	-4.5	-4.5	ENC_38500	BN373_34121	ERS227112_03829	ROD_28181	SL1344_2381	SL3261_2381	STMMW_24371	STM_MW24371	SEN2399	t0442	EC958_5016	NCTC13441_01319	BW25113_2400	b2400	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
dnaB	replicative DNA helicase	-2.91241614535946	-4.5	-4.5	-0.659056050786259	-4.5	-4.5	-2.09684174946444	-4.5	-1.51404474324333	-2.16620481427095	-2.92990178352833	-2.60605258528461	-4.5	-4.5	ENC_04830	BN373_00461	ERS227112_01911	ROD_36391	SL1344_4182	SL3261_4182	STMMW_41961	STM_MW41961	SEN4015	t4152	EC958_4511	NCTC13441_04431	BW25113_4052	b4052	1	1	3	2	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lnt	apolipoprotein N-acyltransferase	-4.5	-4.5	-4.5	-2.06418144776755	-4.5	-4.5	-4.5	-1.24678027929653	-0.699532427175351	-4.5	-2.49270997310822	-4.5	-4.5	-4.5	ENC_20600	BN373_12621	ERS227112_03124	ROD_06691	SL1344_0655	SL3261_0655	STMMW_07311	STM_MW07311	SEN0635	t2207	EC958_0775	NCTC13441_03340	BW25113_0657	b0657	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
asnS	asparaginyl-tRNA synthetase	-2.33214524733047	-1.25367099341217	-1.91842957513537	-2.00219106693929	-4.5	-4.5	-1.06404343230354	-1.30068394049022	-1.39369895279581	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_17510	BN373_15731	ERS227112_03446	ROD_09991	SL1344_0937	SL3261_0937	STMMW_10111	STM_MW10111	SEN0904	t1934	EC958_1141	NCTC13441_02959	BW25113_0930	b0930	1	3	3	2	2	2	2	2	2	2	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1
dnaA	chromosomal replication initiator protein DnaA	-2.91238983047914	-4.5	-4.5	-1.81579556331993	-2.28938375924804	-4.5	-2.24304354044803	-4.5	-1.723841231325	-4.5	-3.13537502334936	-4.5	-2.05734422763232	-4.5	ENC_03940	BN373_47491	ERS227112_00470	ROD_40251	SL1344_3805	SL3261_3805	STMMW_38231	STM_MW38231	SEN3655	t3681	EC958_4175	NCTC13441_04814	BW25113_3702	b3702	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
