Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag	ENC_no	BN373_no	ERS227112_no	ROD_no	SL1344_no	SL3261_no	STMMW_no	STM_no	SEN_no	t_no	EC958_no	NCTC13441_no	BW25113_no	b_no	ENC_in	BN373_in	ERS227112_in	ROD_in	SL1344_in	SL3261_in	STMMW_in	STM_in	SEN_no	t_in	EC958_in	NCTC13441_in	BW25113_in	b_in
secY	protein translocase subunit secY/sec61 alpha	-2.68502228964178	-1.88804381563936	-2.55557564634013	-2.20923036694063	-2.78107976421113	-2.15011186440265	-0.593567775316216	-1.78231369689272	-1.4534033494401	-4.5	-2.77618149703812	-4.5	-4.5	-4.5	ENC_25140	BN373_43361	ERS227112_00887	ROD_45221	SL1344_3387	SL3261_3387	STMMW_34131	STM_MW34131	SEN3248	t4085	EC958_3693	NCTC13441_00395	BW25113_3300	b3300	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ffh	signal recognition particle subunit FFH/SRP54 (srp54)	-4.5	-1.44583462984251	-4.5	-4.5	-2.50420303682536	-2.40002677638586	-2.32390873562405	-4.5	-1.28735806120171	-4.5	-4.5	-1.94134953780648	-4.5	-4.5	ENC_28090	BN373_35871	ERS227112_01710	ROD_25601	SL1344_2650	SL3261_2650	STMMW_26911	STM_MW26911	SEN2598	t2632	EC958_2912	NCTC13441_01131	BW25113_2610	b2610	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	-4.5	-0.695037957924349	-4.5	-4.5	-1.39889180125309	-4.5	-0.902056969829747	-4.5	-1.20701985163728	-4.5	-2.45892678725652	-1.91561617857763	-1.72193977556398	-4.5	ENC_435added	BN373_35661	ERS227112_00005	ROD_25301	SL1344_2616	SL3261_2616	STMMW_26721	STM_MW26721	SEN2579	t0258	EC958_2891	NCTC13441_01154	BW25113_2585	b2585	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
glmU	UDP-N-acetylglucosamine pyrophosphorylase /glucosamine-1-phosphate N-acetyltransferase	-4.5	-4.5	-4.5	-1.38671590364051	-2.96094399264428	-4.5	-2.23445656342996	-4.5	-1.76647611487153	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_04160	BN373_47711	ERS227112_00448	ROD_40101	SL1344_3829	SL3261_3829	STMMW_38471	STM_MW38471	SEN3676	t3657	EC958_4203	NCTC13441_04787	BW25113_3730	b3730	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mukF	bacterial condensin subunit MukF	-2.27772384395671	-1.21451045414351	-4.5	-4.5	-2.57463145493249	-2.1743687637126	-4.5	-4.5	-1.10260281404044	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_17600	BN373_15651	ERS227112_03437	ROD_09901	SL1344_0929	SL3261_0929	STMMW_10031	STM_MW10031	SEN0896	t1942	EC958_1133	NCTC13441_02967	BW25113_0922	b0922	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ftsA	cell division protein FtsA	-2.28127807038208	-4.5	-2.20447483827187	-2.00848208204907	-4.5	-4.5	-2.39755430105657	-1.53436723083974	-1.06423850169613	-4.5	-1.97750249793426	-2.23646217122383	-4.5	-4.5	ENC_46060	BN373_05871	ERS227112_02435	ROD_01001	SL1344_0132	SL3261_0132	STMMW_01381	STM_MW01381	SEN0133	t0136	EC958_0234	NCTC13441_03891	BW25113_0094	b0094	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
glmM	phosphoglucosamine mutase	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.84596222322234	-1.75790500272621	-4.5	-4.5	-1.72122141526522	-4.5	-4.5	-4.5	ENC_34110	BN373_42361	ERS227112_01013	ROD_46451	SL1344_3265	SL3261_3265	STMMW_32921	STM_MW32921	SEN3127	t3211	EC958_3576	NCTC13441_00517	BW25113_3176	b3176	2	2	1	2	3	3	3	3	3	3	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rho	transcription termination factor Rho	-4.5	-4.5	-2.13379444420574	-1.29614362375447	-2.18405131731768	-2.93705410464117	-1.76238332487623	-4.5	-2.49620842216042	-2.25470880838761	-1.12650254584584	-4.5	-4.5	-4.5	ENC_02190	BN373_49111	ERS227112_01753	ROD_39641	SL1344_3876	SL3261_3876	STMMW_38921	STM_MW38921	SEN3722	t3380	EC958_4244	NCTC13441_04740	BW25113_3783	b3783	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
serS	seryl-tRNA synthetase	-4.5	-1.23135174865915	-4.5	-4.5	-2.52583476806601	-2.14955912772874	-4.5	-4.5	-1.06788473029292	-4.5	-2.26670640895757	-4.5	-4.5	-4.5	ENC_17880	BN373_15411	ERS227112_03412	ROD_09571	SL1344_0901	SL3261_0901	STMMW_09751	STM_MW09751	SEN0868	t1971	EC958_1005	NCTC13441_03100	BW25113_0893	b0893	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
hisS	Histidine--tRNA ligase	-4.5	-0.2893629097271	-4.5	-4.5	-2.47040041250379	-4.5	-0.598587489534521	-4.5	-1.2048181689545	-4.5	-4.5	-1.83453273102988	-4.5	-4.5	ENC_448added	BN373_35011	ERS227112_00071	ROD_24571	SL1344_2484	SL3261_2484	STMMW_25391	STM_MW25391	SEN2502	t0334	EC958_2824	NCTC13441_01222	BW25113_2514	b2514	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	-4.5	-1.64339135810184	-4.5	-2.06083788286802	-4.5	-4.5	-2.44602447590788	-4.5	-2.2087282969823	-4.5	-4.5	-4.5	-0.0398833823846826	-4.5	ENC_46000	BN373_05811	ERS227112_02429	ROD_00941	SL1344_0126	SL3261_0126	STMMW_01321	STM_MW01321	SEN0127	t0130	EC958_0228	NCTC13441_03897	BW25113_0088	b0088	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
accC	Biotin carboxylase	-2.10026286727443	-4.5	-4.5	-1.53139327662711	-2.692960714584	-2.75607925553304	-1.25223913532963	-4.5	-3.06611203839307	-4.5	-2.10377919025805	-4.5	-4.5	-4.5	ENC_35050	BN373_43061	ERS227112_00941	ROD_45581	SL1344_3353	SL3261_3353	STMMW_33781	STM_MW33781	SEN3214	t3295	EC958_3648	NCTC13441_00445	BW25113_3256	b3256	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1
tyrS	tyrosyl-tRNA synthetase	-4.5	-4.5	-4.5	-4.5	-2.21014411106992	-4.5	-1.48566800104932	-0.702148905792668	-0.986961997563313	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_13080	BN373_25561	ERS227112_04699	ROD_14301	SL1344_1381	SL3261_1381	STMMW_14521	STM_MW14521	SEN1598	t1317	EC958_1860	NCTC13441_02244	BW25113_1637	b1637	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
fabB	3-oxoacyl-[acyl-carrier-protein] synthase I	-2.19742573694165	-4.5	-4.5	-1.96374333765135	-1.7330882302514	-1.38564050142937	-1.30342113327811	-4.5	-1.48445985649879	-4.5	-4.5	-4.5	-1.57384991174073	-4.5	ENC_38840	BN373_33231	ERS227112_03866	ROD_27351	SL1344_2347	SL3261_2347	STMMW_24001	STM_MW24001	SEN2360	t0486	EC958_2658	NCTC13441_01388	BW25113_2323	b2323	4	3	3	5	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	-4.5	-1.13127072075769	-4.5	-2.18627655944629	-1.95998979471424	-2.69899787669066	-1.79191574485968	-4.5	-2.29567078201252	-4.5	-2.73661596110286	-2.33979558583003	-4.5	-4.5	ENC_34260	BN373_42491	ERS227112_00999	ROD_46311	SL1344_3279	SL3261_3279	STMMW_33061	STM_MW33061	SEN3140	t3224	EC958_3589	NCTC13441_00503	BW25113_3189	b3189	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
metK	S-adenosylmethionine synthetase	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-2.41708793563336	-4.5	-1.57323979311418	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_31920	BN373_40281	ERS227112_01288	ROD_50471	SL1344_3065	SL3261_3065	STMMW_30511	STM_MW30511	SEN2933	t3002	EC958_5057	NCTC13441_00810	BW25113_2942	b2942	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	-4.5	-4.5	-4.5	-4.5	-2.65074809338211	-4.5	-4.5	-4.5	-1.54881626665022	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_45980	BN373_05791	ERS227112_02427	ROD_00921	SL1344_0124	SL3261_0124	STMMW_01301	STM_MW01301	SEN0125	t0128	EC958_0226	NCTC13441_03899	BW25113_0086	b0086	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
hemA	glutamyl-tRNA reductase	-2.58690501991127	-4.5	-4.5	-4.5	-4.5	-1.56916846238737	-0.163548097167937	-4.5	-2.54938384697071	-2.3236269989725	-0.0302904195847211	-4.5	-1.03014476139241	-4.5	ENC_07590	BN373_28291	ERS227112_04433	ROD_18031	SL1344_1705	SL3261_1705	STMMW_17691	STM_MW17691	SEN1262	t1099	EC958_1478	NCTC13441_02632	BW25113_1210	b1210	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
obgE	Obg family GTPase CgtA	-4.5	-1.76189962517551	-2.57732057950154	-2.120207015717	-4.5	-1.93309182241832	-4.5	-4.5	-0.974123858246398	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_34200	BN373_42431	ERS227112_01005	ROD_46371	SL1344_3273	SL3261_3273	STMMW_33001	STM_MW33001	SEN3134	t3218	EC958_3583	NCTC13441_00509	BW25113_3183	b3183	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ftsY	signal recognition particle-docking protein FtsY	-4.5	-1.40744546442174	-4.5	-2.33406637138047	-1.13724226405034	-2.42391792756891	-1.36685561327842	-2.15366958547232	-0.474899246832221	-4.5	-4.5	-4.5	-0.874241739226052	-4.5	ENC_26560	BN373_44651	ERS227112_00755	ROD_43571	SL1344_3536	SL3261_3536	STMMW_35601	STM_MW35601	SEN3394	t3951	EC958_3858	NCTC13441_00236	BW25113_3464	b3464	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ftsZ	cell division protein FtsZ	-4.5	-4.5	-4.5	-4.5	-2.47464671033709	-4.5	-4.5	-4.5	-2.07062608131867	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_46070	BN373_05881	ERS227112_02436	ROD_01011	SL1344_0133	SL3261_0133	STMMW_01391	STM_MW01391	SEN0134	t0137	EC958_0235	NCTC13441_03890	BW25113_0095	b0095	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
coaBC	Phosphopantothenate-cysteine ligase /Phosphopantothenoylcysteine decarboxylase	-1.32598107357558	-1.92596397806619	-4.5	-1.63182231167802	-4.5	-2.24480972530175	-1.74045106583564	-4.5	-2.51769624772856	-4.5	-1.92936997103121	-4.5	-4.5	-4.5	ENC_02580	BN373_46221	ERS227112_00598	ROD_41761	SL1344_3696	SL3261_3696	STMMW_37191	STM_MW37191	SEN3552	t3788	EC958_4047	NCTC13441_00044	BW25113_3639	b3639	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
pgk	phosphoglycerate kinase	-4.5	-4.5	-4.5	-4.5	-4.5	-2.54205571971977	-1.71825952081785	-1.63696930472216	-0.853156685464183	-2.39415546685002	-0.298481660906895	-4.5	-4.5	-4.5	ENC_31600	BN373_40191	ERS227112_01310	ROD_50671	SL1344_3045	SL3261_3045	STMMW_30301	STM_MW30301	SEN2912	t2988	EC958_3205	NCTC13441_00830	BW25113_2926	b2926	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lolC	lipoprotein releasing system, transmembrane protein, LolC/E family	-4.5	-0.986689783821344	-4.5	-4.5	-4.5	-4.5	-1.74096614379183	-0.591003573184652	-1.13621245269312	-0.936347291718818	-4.5	-4.5	-4.5	-4.5	ENC_15220	BN373_17271	ERS227112_03591	ROD_11831	SL1344_1154	SL3261_1154	STMMW_12261	STM_MW12261	SEN1832	t1703	EC958_1313	NCTC13441_02796	BW25113_1116	b1116	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ispG	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase	-4.5	-1.25914178281348	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.671779479664879	-4.5	-4.5	-1.70569765149884	-4.5	-4.5	ENC_37470	BN373_35021	ERS227112_00069A	ROD_24581	SL1344_2485	SL3261_2485	STMMW_25401	STM_MW25401	SEN2503	t0333	EC958_2825	NCTC13441_5added	BW25113_2515	b2515	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	-4.5	-1.44849724575266	-4.5	-4.5	-2.42171108391815	-2.34812357610558	-1.55785431357312	-4.5	-0.914762541149548	-4.5	-1.83475440331274	-4.5	-4.5	-4.5	ENC_45990	BN373_05801	ERS227112_02428	ROD_00931	SL1344_0125	SL3261_0125	STMMW_01311	STM_MW01311	SEN0126	t0129	EC958_0227	NCTC13441_03898	BW25113_0087	b0087	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lpxB	lipid-A-disaccharide synthase	-4.5	-4.5	-4.5	-4.5	-1.69452019489415	-4.5	-1.55029756765463	-4.5	-1.47251409639731	-4.5	-1.74365957150334	-4.5	-4.5	-4.5	ENC_47050	BN373_06871	ERS227112_02537	ROD_01851	SL1344_0230	SL3261_0230	STMMW_02351	STM_MW02351	SEN0236	t0230	EC958_0328	NCTC13441_03794	BW25113_0182	b0182	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
prfB	bacterial peptide chain release factor 2 (bRF-2)	-4.5	-4.5	-4.5	-4.5	-1.78451860335717	-4.5	-2.11572213218891	-4.5	-1.92163504872278	-4.5	-0.945239696619978	-4.5	-4.5	-4.5	ENC_31260	BN373_39861	ERS227112_01344	ROD_49421	SL1344_3017	SL3261_3017	STMMW_30011	STM_MW30011	SEN2884	t2959	EC958_3172	NCTC13441_00864	BW25113_2891	b2891	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
waaA	3-deoxy-D-manno-octulosonic acid transferase	-4.5	-1.27950865728837	-1.61013792801385	-4.5	-2.84485614241416	-4.5	-4.5	-4.5	-3.20475227784559	-4.5	-3.01512507992942	-4.5	-2.1634744735439	-4.5	ENC_25added	BN373_46151	ERS227112_00605	ROD_41831	SL1344_3690	SL3261_3690	STMMW_37131	STM_MW37131	SEN3546	t3794	EC958_4041	NCTC13441_00050	BW25113_3633	b3633	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
dnaN	DNA polymerase III, beta subunit	-4.5	-4.5	-1.92690878297808	-1.57036524448874	-4.5	-4.5	-2.6959101473766	-1.13023691524842	-1.48670596041613	-4.5	-4.5	-2.47374286425502	-4.5	-4.5	ENC_03930	BN373_47481	ERS227112_00471	ROD_40261	SL1344_3804	SL3261_3804	STMMW_38221	STM_MW38221	SEN3654	t3682	EC958_4174	NCTC13441_04815	BW25113_3701	b3701	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
asd	aspartate semialdehyde dehydrogenase	-2.60062323590244	-1.06421642692394	-4.5	-2.02730896101045	-2.7761227571841	-2.80552798221823	-2.66507984837628	-4.5	-0.898035588305478	-4.5	-2.05914534669338	-4.5	-4.5	-4.5	ENC_26270	BN373_44371	ERS227112_00786	ROD_43921	SL1344_3506	SL3261_3506	STMMW_35281	STM_MW35281	SEN3363	t3981	EC958_3827	NCTC13441_00266	BW25113_3433	b3433	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lolE	ABC-type transport system, involved in lipoprotein release, permease component	-4.5	-4.5	-4.5	-4.5	-4.5	-0.411545348675296	-4.5	-4.5	-1.45903609110899	-1.97982680864037	-2.1488020078811	-4.5	-4.5	-4.5	ENC_15200	BN373_17291	ERS227112_03593	ROD_11851	SL1344_1156	SL3261_1156	STMMW_12281	STM_MW12281	SEN1830	t1701	EC958_1315	NCTC13441_02794	BW25113_1118	b1118	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
folC	folylpolyglutamate synthase/dihydrofolate synthase	-1.54355460349877	-1.3347312017153	-4.5	-4.5	-1.37882970013809	-4.5	-2.0367848404541	-4.5	-1.00673540077934	-4.5	-1.5544580199924	-1.70861420200537	-0.891437199742782	-4.5	ENC_38920	BN373_33151	ERS227112_03874	ROD_27271	SL1344_2334	SL3261_2334	STMMW_23871	STM_MW23871	SEN2347	t0499	EC958_2650	NCTC13441_01396	BW25113_2315	b2315	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lptG	Predicted permeases	-4.5	-0.997206266036634	-1.98416482621658	-1.98892735414972	-2.48115664224295	-4.5	-0.938189196696337	-4.5	-1.25923453206569	-4.5	-1.56801441199993	-4.5	-4.5	-4.5	ENC_34480	BN373_02841	ERS227112_02149	ROD_33281	SL1344_4410	SL3261_4410	STMMW_44261	STM_MW44261	SEN4233	t4514	EC958_4757	NCTC13441_04186	BW25113_4262	b4262	2	1	1	1	1	1	1	1	1	1	4	4	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1
dxr	1-deoxy-D-xylulose 5-phosphate reductoisomerase	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.59283066084395	-4.5	-0.941228523076558	-4.5	-2.47491315696518	-4.5	-4.5	-4.5	ENC_46960	BN373_06781	ERS227112_02528	ROD_01761	SL1344_0221	SL3261_0221	STMMW_02261	STM_MW02261	SEN0227	t0221	EC958_0319	NCTC13441_03804	BW25113_0173	b0173	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentape ptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	-4.5	-4.5	-2.0145599329756	-4.5	-2.40466876534837	-4.5	-1.13559238835353	-4.5	-2.69091504984117	-2.15947552224468	-4.5	-2.07162915913912	-4.5	-4.5	ENC_46020	BN373_05831	ERS227112_02431	ROD_00961	SL1344_0128	SL3261_0128	STMMW_01341	STM_MW01341	SEN0129	t0132	EC958_0230	NCTC13441_03895	BW25113_0090	b0090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ribD	diaminohydroxyphosphoribosylaminopyrimidine deaminase /5-amino-6-(5-phosphoribosylamino)uracil reductase	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-2.52063571053464	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_23450	BN373_08551	ERS227112_02717	ROD_04631	SL1344_0410	SL3261_0410	STMMW_04861	STM_MW04861	SEN0398	t2447	EC958_0552	NCTC13441_03565	BW25113_0414	b0414	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
pheS	phenylalanyl-tRNA synthetase, alpha subunit	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.27913286470831	-4.5	-1.61139253996611	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_14140	BN373_27621	ERS227112_04497	ROD_13411	SL1344_1271	SL3261_1271	STMMW_13441	STM_MW13441	SEN1707	t1218	EC958_1936	NCTC13441_02165	BW25113_1714	b1714	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpoA	DNA-directed RNA polymerase subunit alpha	-4.5	-1.59025749093398	-4.5	-1.9123133571591	-1.78800219498058	-2.54379850826267	-1.2732620987767	-4.5	-0.280778131019013	-4.5	-1.7848410138114	-4.5	-4.5	-4.5	ENC_25100	BN373_43321	ERS227112_00890	ROD_45261	SL1344_3382	SL3261_3382	STMMW_34081	STM_MW34081	SEN3243	t4090	EC958_3689	NCTC13441_00400	BW25113_3295	b3295	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
gcp	O-sialoglycoprotein endopeptidase	-4.5	-4.5	-4.5	-1.93506627966493	-4.5	-1.74349023595578	-4.5	-4.5	-1.42894972174787	-4.5	-2.65197700354515	-2.03204137701641	-4.5	-4.5	ENC_33090	BN373_41261	ERS227112_01134	ROD_36161	SL1344_3182	SL3261_3182	STMMW_31691	STM_MW31691	SEN3051	t3128	EC958_3470	NCTC13441_00628	BW25113_3064	b3064	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lpxD	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	-4.5	-4.5	-4.5	-4.5	-2.27486198396309	-4.5	-1.03125863697076	-0.701067904407054	-0.950686350279917	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_47020	BN373_06841	ERS227112_02534	ROD_01821	SL1344_0227	SL3261_0227	STMMW_02321	STM_MW02321	SEN0233	t0227	EC958_0325	NCTC13441_03797	BW25113_0179	b0179	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lptF	Lipopolysaccharide export system permease protein LptF	-4.5	-4.5	-4.5	-0.905780755138941	-2.47795085321382	-2.49607889993932	-0.730368267083081	-4.5	-0.937971775072634	-4.5	-1.98583372730326	-4.5	-4.5	-4.5	ENC_415added	BN373_02831	ERS227112_02148	ROD_33271	SL1344_4409	SL3261_4409	STMMW_44251	STM_MW44251	SEN4232	t4513	EC958_4756	NCTC13441_04187	BW25113_4261	b4261	3	2	2	2	2	2	2	2	2	2	6	6	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1
glyQ	glycyl-tRNA synthetase alpha chain	-4.5	-1.64570229717241	-4.5	-1.25347598069771	-2.56919850892097	-4.5	-2.53291022622236	-1.09257104765234	-1.15128612919267	-1.01409879570596	-2.63112637444356	-4.5	-1.20904557763114	-4.5	ENC_47300	BN373_45661	ERS227112_00656	ROD_42461	SL1344_3621	SL3261_3621	STMMW_36451	STM_MW36451	SEN3478	t3863	EC958_3965	NCTC13441_00124	BW25113_3560	b3560	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lepB	signal peptidase I . Serine peptidase. MEROPS family S26A	-4.5	-1.08854809444394	-2.23795086820513	-4.5	-0.777117903994481	-1.29159300324493	-0.685875976391182	-4.5	-0.237608802113078	-4.5	-1.38793359703584	-1.58076377376084	-4.5	-4.5	ENC_36930	BN373_35511	ERS227112_00020	ROD_25141	SL1344_2544	SL3261_2544	STMMW_25981	STM_MW25981	SEN2562	t0275	EC958_2874	NCTC13441_01171	BW25113_2568	b2568	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
accA	acetyl-CoA carboxylase carboxyltransferase subunit alpha	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-2.06111590240313	-4.5	-1.29476201871011	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_47080	BN373_06901	ERS227112_02540	ROD_01881	SL1344_0233	SL3261_0233	STMMW_02381	STM_MW02381	SEN0239	t0233	EC958_0331	NCTC13441_03791	BW25113_0185	b0185	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
