Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag	ENC_no	BN373_no	ERS227112_no	ROD_no	SL1344_no	SL3261_no	STMMW_no	STM_no	SEN_no	t_no	EC958_no	NCTC13441_no	BW25113_no	b_no	ENC_in	BN373_in	ERS227112_in	ROD_in	SL1344_in	SL3261_in	STMMW_in	STM_in	SEN_no	t_in	EC958_in	NCTC13441_in	BW25113_in	b_in
lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	-1.96779015739745	-1.27344134999619	-4.5	-4.5	-4.5	-4.5	-0.978978822523264	-4.5	-1.15089472776586	-4.5	-2.34889156589384	-4.5	-4.5	-4.5	ENC_46080	BN373_05891	ERS227112_02437	ROD_01021	SL1344_0134	SL3261_0134	STMMW_01401	STM_MW01401	SEN0135	t0138	EC958_0236	NCTC13441_03889	BW25113_0096	b0096	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
psd	phosphatidylserine decarboxylase precursor	-4.5	-4.5	-4.5	-4.5	-2.40150623927939	-4.5	-0.634322550396332	-1.4223621706357	-2.03091356489195	-4.5	-1.3360742698065	-4.5	-4.5	-4.5	ENC_42620	BN373_01701	ERS227112_02035	ROD_32221	SL1344_4285	SL3261_4285	STMMW_42961	STM_MW42961	SEN4118	t4400	EC958_4650	NCTC13441_04293	BW25113_4160	b4160	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
prs	ribose-phosphate pyrophosphokinase	-4.5	-0.789003195605891	-4.5	-1.62308583230285	-1.91077348953396	-1.28950450120291	-1.27115714668493	-4.5	-1.57377698516978	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_07550	BN373_28321	ERS227112_04430	ROD_18061	SL1344_1708	SL3261_1708	STMMW_17721	STM_MW17721	SEN1259	t1096	EC958_1475	NCTC13441_02635	BW25113_1207	b1207	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
holA	DNA polymerase III, delta subunit	-4.5	-4.5	-1.5769120234392	-4.5	-4.5	-1.93961105165257	-4.5	-4.5	-1.71948731097472	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_20700	BN373_12521	ERS227112_03114	ROD_06601	SL1344_0634	SL3261_0634	STMMW_07111	STM_MW07111	SEN0615	t2221	EC958_0759	NCTC13441_03355	BW25113_0640	b0640	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ispB	Geranylgeranyl pyrophosphate synthase	-4.5	-0.468273311366865	-1.69228801155203	-1.92969979396654	-2.39470629170846	-2.43997015454143	-1.53278149201056	-4.5	-0.939349659004057	-4.5	-2.48111656495074	-4.5	-4.5	-4.5	ENC_34240	BN373_42471	ERS227112_01001	ROD_46331	SL1344_3277	SL3261_3277	STMMW_33041	STM_MW33041	SEN3138	t3222	EC958_3587	NCTC13441_00505	BW25113_3187	b3187	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
accD	acetyl-CoA carboxylase carboxyltransferase subunit alpha	-4.5	-4.5	-4.5	-1.68432172657665	-4.5	-4.5	-1.71009088101812	-4.5	-4.5	-4.5	-2.01091326032717	-4.5	-4.5	-4.5	ENC_38910	BN373_33161	ERS227112_03873	ROD_27281	SL1344_2335	SL3261_2335	STMMW_23881	STM_MW23881	SEN2348	t0498	EC958_2651	NCTC13441_01395	BW25113_2316	b2316	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
coaA	pantothenate kinase	-2.33138833420234	-4.5	-1.86519645883717	-0.516563966267032	-1.54421422134782	-2.67347562534646	-1.14643786103299	-4.5	-0.368683675653584	-1.03818980237627	-1.25812245012702	-4.5	-0.176350993351955	-4.5	ENC_01470	BN373_49721	ERS227112_01822	ROD_37751	SL1344_4083	SL3261_4083	STMMW_40981	STM_MW40981	SEN3928	t3487	EC958_5090	NCTC13441_04521	BW25113_3974	b3974	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
era	GTP-binding protein Era	-4.5	-1.01498876464767	-2.162698770658	-4.5	-4.5	-4.5	-1.01506821825763	-4.5	-0.159667827364493	-4.5	-4.5	-1.50688386163401	-4.5	-4.5	ENC_36950	BN373_35491	ERS227112_00022	ROD_25121	SL1344_2542	SL3261_2542	STMMW_25961	STM_MW25961	SEN2560	t0276	EC958_2872	NCTC13441_01173	BW25113_2566	b2566	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ppnK	Predicted sugar kinase	-4.5	-0.318875632374877	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.866067355237955	-4.5	-2.087361493438	-4.5	-4.5	-4.5	ENC_28130	BN373_35911	ERS227112_01706	ROD_25641	SL1344_2655	SL3261_2655	STMMW_26971	STM_MW26971	SEN2603	t2637	EC958_2917	NCTC13441_01127	BW25113_2615	b2615	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
fabD	[Acyl-carrier-protein] S-malonyltransferase	-4.5	-4.5	-1.52228174508063	-4.5	-4.5	-4.5	-4.5	-4.5	-0.685241348293423	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_15470	BN373_17041	ERS227112_03568	ROD_11541	SL1344_1131	SL3261_1131	STMMW_12031	STM_MW12031	SEN1855	t1726	EC958_1288	NCTC13441_02820	BW25113_1092	b1092	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
tilS	tRNA(Ile)-lysidine synthetase, N-terminal domain/tRNA(Ile)-lysidine synthetase, C-terminal domain	-1.34037184942036	-4.5	-4.5	-4.5	-2.43489263153127	-1.24734528806572	-1.60056102773769	-4.5	-2.91582362339283	-4.5	-1.47651225215395	-2.21972376304071	-4.5	-4.5	ENC_47110	BN373_06931	ERS227112_02543	ROD_01961	SL1344_0237	SL3261_0237	STMMW_02421	STM_MW02421	SEN0243	t0238	EC958_0334	NCTC13441_03788	BW25113_0188	b0188	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
murB	UDP-N-acetylmuramate dehydrogenase	-4.5	-1.7473768323882	-4.5	-1.28985346417653	-2.72267740100841	-4.5	-1.9202085019488	-4.5	-1.32603588650145	-2.21891376368533	-4.5	-4.5	-4.5	-4.5	ENC_27380	BN373_49701	ERS227112_01820	ROD_37771	SL1344_4081	SL3261_4081	STMMW_40961	STM_MW40961	SEN3926	t3489	EC958_5088	NCTC13441_04523	BW25113_3972	b3972	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplB	ribosomal protein L2, bacterial/organellar	-2.21143390872066	-4.5	-4.5	-4.5	-2.30666471482869	-4.5	-4.5	-1.30794681719862	-1.48095392670202	-4.5	-4.5	-1.94209108968825	-1.44211766015599	-4.5	ENC_25310	BN373_43531	ERS227112_00870	ROD_45051	SL1344_3404	SL3261_3404	STMMW_34291	STM_MW34291	SEN3265	t4068	EC958_3710	NCTC13441_00378	BW25113_3317	b3317	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lgt	prolipoprotein diacylglyceryl transferase	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.2266630539765	-0.746405116418402	-4.5	-2.16671597413183	-4.5	-1.24220113522903	-4.5	ENC_30640	BN373_38671	ERS227112_01431	ROD_28701	SL1344_2980	SL3261_2980	STMMW_29631	STM_MW29631	SEN2844	t2911	EC958_5051	NCTC13441_00912	BW25113_2828	b2828	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
hemH	ferrochelatase	-4.5	-1.10074732599999	-1.70854603093255	-4.5	-2.16189762573728	-1.96965671779733	-0.314329459410013	-4.5	-1.59891772974045	-4.5	-2.0185312470244	-4.5	-4.5	-4.5	ENC_22510	BN373_09451	ERS227112_02810	ROD_05331	SL1344_0482	SL3261_0482	STMMW_05591	STM_MW05591	SEN0470	t2371	EC958_0614	NCTC13441_03503	BW25113_0475	b0475	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ribF	FMN adenylyltransferase /riboflavin kinase	-4.5	-4.5	-4.5	-1.80183233970454	-1.23649935198875	-4.5	-4.5	-4.5	-0.901979689856146	-4.5	-0.854164066064691	-1.25133578922445	-4.5	-4.5	ENC_45420	BN373_05011	ERS227112_02355	ROD_00221	SL1344_0046	SL3261_0046	STMMW_00461	STM_MW00461	SEN0045	t0047	EC958_0157	NCTC13441_03967	BW25113_0025	b0025	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ubiA	4-hydroxybenzoate octaprenyltransferase	-2.43441037103315	-0.132122705437115	-1.14182001334504	-0.405307133243151	-2.41450734582747	-4.5	-2.32233548477546	-4.5	-1.26134342124797	-4.5	-0.837491735392305	-2.12527184214378	-1.54216604720417	-4.5	ENC_04710	BN373_00351	ERS227112_01900	ROD_37061	SL1344_4171	SL3261_4171	STMMW_41841	STM_MW41841	SEN4003	t4140	EC958_4496	NCTC13441_04446	BW25113_4040	b4040	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
hemC	hydroxymethylbilane synthase	-4.5	-4.5	-4.5	-4.5	-2.6059878814477	-4.5	-1.20505602085463	-4.5	-1.55791449351483	-4.5	-2.74268391625828	-4.5	-4.5	-4.5	ENC_02030	BN373_49291	ERS227112_01776	ROD_39461	SL1344_3893	SL3261_3893	STMMW_39091	STM_MW39091	SEN3739	t3359	EC958_4266	NCTC13441_04715	BW25113_3805	b3805	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
cdsA	Phosphatidate cytidylyltransferase	-4.5	-4.5	-4.5	-4.5	-2.1003997398066	-4.5	-1.2604585042736	-1.21277786741676	-2.55858347428106	-4.5	-4.5	-1.65113037450855	-4.5	-4.5	ENC_581added	BN373_06801	ERS227112_02530	ROD_01781	SL1344_0223	SL3261_0223	STMMW_02281	STM_MW02281	SEN0229	t0223	EC958_0321	NCTC13441_03801	BW25113_0175	b0175	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
tsf	translation elongation factor Ts (EF-Ts)	-4.5	-1.091996724914	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.597143438872992	-4.5	-2.13478260871853	-4.5	-4.5	-4.5	ENC_46930	BN373_06751	ERS227112_02525	ROD_01731	SL1344_0218	SL3261_0218	STMMW_02231	STM_MW02231	SEN0224	t0218	EC958_0316	NCTC13441_03807	BW25113_0170	b0170	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lpxK	lipid-A-disaccharide kinase	-1.28480120096277	-4.5	-4.5	-4.5	-1.57585842263423	-1.87336358221728	-4.5	-4.5	-2.40669697577099	-4.5	-2.03879875945092	-4.5	-4.5	-4.5	ENC_17680	BN373_15581	ERS227112_03430	ROD_09831	SL1344_0922	SL3261_0922	STMMW_09961	STM_MW09961	SEN0889	t1949	EC958_1125	NCTC13441_02974	BW25113_0915	b0915	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
murI	Glutamate racemase	-1.51338826248949	-1.57401963734891	-2.33046778951562	-1.10409603904611	-0.924823736629065	-1.47025361536954	-4.5	-0.74159037113689	-0.809779810496375	-0.568357637629023	-1.4272734702016	-2.0771609573612	-1.70667023229163	-4.5	ENC_11added	BN373_48901	ERS227112_00325	ROD_37781	SL1344_4080	SL3261_4080	STMMW_40951	STM_MW40951	SEN3925	t3494	EC958_4455	NCTC13441_04528	BW25113_3967	b3967	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
holB	DNA polymerase III, delta prime subunit	-4.5	-4.5	-1.61365664042327	-1.67348542930004	-4.5	-0.929543538666035	-1.5210699068839	-4.5	-4.5	-4.5	-4.5	-1.61569144172515	-0.356802051297443	-4.5	ENC_15390	BN373_17111	ERS227112_03575	ROD_11611	SL1344_1138	SL3261_1138	STMMW_12101	STM_MW12101	SEN1848	t1719	EC958_1295	NCTC13441_02813	BW25113_1099	b1099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
trmD	tRNA (Guanine37-N(1)-) methyltransferase	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.527800284252675	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_28060	BN373_35841	ERS227112_01713	ROD_25571	SL1344_2647	SL3261_2647	STMMW_26881	STM_MW26881	SEN2595	t2629	EC958_2909	NCTC13441_01134	BW25113_2607	b2607	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lpxA	Acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.769766014491228	-4.5	-1.09657031095422	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_583added	BN373_06861	ERS227112_02536	ROD_01841	SL1344_0229	SL3261_0229	STMMW_02341	STM_MW02341	SEN0235	t0229	EC958_0327	NCTC13441_03795	BW25113_0181	b0181	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
fabI	Enoyl-[acyl-carrier-protein] reductase [NADH]	-4.5	-0.584756796397919	-4.5	-4.5	-4.5	-4.5	-1.0010554350302	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_08530	BN373_19101	ERS227112_05444	ROD_17111	SL1344_1631	SL3261_1631	STMMW_16961	STM_MW16961	SEN1332	t1613	EC958_1622	NCTC13441_02474	BW25113_1288	b1288	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ftsQ	Cell division septal protein	-1.1885159835875	-0.483496790783012	-1.78576379333713	-4.5	-1.45707304015996	-2.07483922868647	-0.881473737284553	-4.5	-0.492270336058164	-4.5	-2.2537040453533	-4.5	-4.5	-4.5	ENC_46050	BN373_05861	ERS227112_02434	ROD_00991	SL1344_0131	SL3261_0131	STMMW_01371	STM_MW01371	SEN0132	t0135	EC958_0233	NCTC13441_03892	BW25113_0093	b0093	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
zipA	cell division protein ZipA	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.904720111146624	-1.32101778909032	-4.5	-1.4218342417003	-4.5	-4.5	-4.5	ENC_38420	BN373_34171	ERS227112_03820	ROD_23711	SL1344_2391	SL3261_2391	STMMW_24471	STM_MW24471	SEN2409	t0429	EC958_5025	NCTC13441_01306	BW25113_2412	b2412	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsB	SSU ribosomal protein S2P	-1.79827590099883	-4.5	-4.5	-1.36618315383077	-4.5	-4.5	-4.5	-4.5	-1.68749755893249	-4.5	-1.1170978367375	-4.5	-4.5	-4.5	ENC_46920	BN373_06741	ERS227112_02524	ROD_01721	SL1344_0217	SL3261_0217	STMMW_02221	STM_MW02221	SEN0223	t0217	EC958_0315	NCTC13441_03808	BW25113_0169	b0169	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
pyrH	uridylate kinase	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.78570567970082	-4.5	-1.28545846871936	-4.5	-4.5	-1.61750608716829	-4.5	-4.5	ENC_46940	BN373_06761	ERS227112_02526	ROD_01741	SL1344_0219	SL3261_0219	STMMW_02241	STM_MW02241	SEN0225	t0219	EC958_0317	NCTC13441_03806	BW25113_0171	b0171	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsC	SSU ribosomal protein S3P	-2.0522415226197	-4.5	-4.5	-1.56839597756631	-1.45434028469782	-4.5	-4.5	-1.14874668826798	-1.32341028389466	-4.5	-2.13790737195828	-4.5	-4.5	-4.5	ENC_25280	BN373_43501	ERS227112_00873	ROD_45081	SL1344_3401	SL3261_3401	STMMW_34261	STM_MW34261	SEN3262	t4071	EC958_3707	NCTC13441_00381	BW25113_3314	b3314	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
uppS	Undecaprenyl pyrophosphate synthetase	-4.5	-0.999506366575928	-1.74978636377389	-4.5	-1.97892774636909	-4.5	-1.13871416691115	-4.5	-0.826144053681589	-4.5	-4.5	-1.66496037468486	-1.12565999163818	-4.5	ENC_46970	BN373_06791	ERS227112_02529	ROD_01771	SL1344_0222	SL3261_0222	STMMW_02271	STM_MW02271	SEN0228	t0222	EC958_0320	NCTC13441_03803	BW25113_0174	b0174	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lptB	ABC-type (unclassified) transport system, ATPase component	-4.5	-1.27117219934664	-4.5	-1.62893140028142	-4.5	-2.15394432395015	-1.2477665122768	-4.5	-1.0499903172732	-4.5	-0.562498781899851	-4.5	-4.5	-4.5	ENC_34380	BN373_42611	ERS227112_00987	ROD_46191	SL1344_3291	SL3261_3291	STMMW_33181	STM_MW33181	SEN3152	t3236	EC958_3601	NCTC13441_00491	BW25113_3201	b3201	54	91	87	58	45	45	45	44	45	45	55	56	50	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1
dnaC	replicative DNA helicase loader DnaC	-4.5	-0.517331381833614	-4.5	-4.5	-2.11215864308991	-2.1078170598402	-4.5	-1.2437903077244	-0.745612016754151	-1.94204921138042	-4.5	-4.5	-4.5	-4.5	ENC_44790	BN373_04391	ERS227112_02289	ROD_48601	SL1344_4474	SL3261_4474	STMMW_44891	STM_MW44891	SEN4308	t4586	EC958_0091	NCTC13441_04035	BW25113_4361	b4361	1	1	2	1	2	2	2	2	1	2	8	9	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
fabG	3-oxoacyl-[acyl-carrier-protein] reductase	-4.5	-0.502209631022224	-4.5	-4.5	-4.5	-4.5	-0.528745569119995	-4.5	-2.05923012748195	-4.5	-0.950195237162194	-4.5	-4.5	-4.5	ENC_15460	BN373_17051	ERS227112_03569	ROD_11551	SL1344_1132	SL3261_1132	STMMW_12041	STM_MW12041	SEN1854	t1725	EC958_1289	NCTC13441_02819	BW25113_1093	b1093	20	35	32	18	11	11	11	11	12	10	17	17	14	14	1	1	1	1	1	1	1	1	1	1	1	1	1	1
mukE	Uncharacterized protein involved in chromosome partitioning	-4.5	-4.5	-4.5	-4.5	-1.94587968431057	-4.5	-1.46466240779225	-4.5	-1.39019487591927	-4.5	-1.73931362999908	-4.5	-4.5	-4.5	ENC_17590	BN373_15661	ERS227112_03438	ROD_09911	SL1344_0930	SL3261_0930	STMMW_10041	STM_MW10041	SEN0897	t1941	EC958_1134	NCTC13441_02966	BW25113_0923	b0923	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	-2.02669614262339	-4.5	-4.5	-0.522067816393883	-2.09048983219356	-4.5	-1.97022267648279	-4.5	-1.13299709117018	-4.5	-4.5	-1.70216349094949	-4.5	-4.5	ENC_32530	BN373_40881	ERS227112_01172	ROD_35641	SL1344_3147	SL3261_3147	STMMW_31331	STM_MW31331	SEN3016	t3094	EC958_3416	NCTC13441_00683	BW25113_3018	b3018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lolD	lipoprotein releasing system, ATP-binding protein	-4.5	-4.5	-4.5	-4.5	-1.72358504847829	-4.5	-1.11328153314068	-4.5	-1.29346533132711	-4.5	-0.887096140461744	-4.5	-4.5	-4.5	ENC_15210	BN373_17281	ERS227112_03592	ROD_11841	SL1344_1155	SL3261_1155	STMMW_12271	STM_MW12271	SEN1831	t1702	EC958_1314	NCTC13441_02795	BW25113_1117	b1117	54	91	87	58	45	45	45	44	45	45	55	56	50	50	1	1	1	1	1	1	1	1	1	1	1	1	1	1
adk	Adenylate kinase	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.606314790636392	-0.285600081293395	-0.504164056608111	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_22520	BN373_09441	ERS227112_02809	ROD_05321	SL1344_0481	SL3261_0481	STMMW_05581	STM_MW05581	SEN0469	t2372	EC958_0613	NCTC13441_03504	BW25113_0474	b0474	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lpxH	UDP-2,3-diacylglucosamine hydrolase	-4.5	-4.5	-4.5	-4.5	-1.21031123970497	-4.5	-4.5	-4.5	-0.487261110558007	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_271added	BN373_09691	ERS227112_02831	ROD_05561	SL1344_0528	SL3261_0528	STMMW_06031	STM_MW06031	SEN0516	t2326	EC958_0663	NCTC13441_03451	BW25113_0524	b0524	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
yeaZ	Inactive homolog of metal-dependent proteases, putative molecular chaperone	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.95297607322533	-4.5	-0.783434060315979	-4.5	-0.461870221294858	-4.5	ENC_06900	BN373_29071	ERS227112_04342	ROD_18461	SL1344_1749	SL3261_1749	STMMW_18121	STM_MW18121	SEN1217	t1057	EC958_2025	NCTC13441_02079	BW25113_1807	b1807	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase	-4.5	-4.5	-4.5	-0.805578054221674	-4.5	-4.5	-1.83732141987756	-1.11074108743517	-0.99781489912995	-4.5	-2.2153064271896	-4.5	-4.5	-4.5	ENC_32880	BN373_41061	ERS227112_01154	ROD_35901	SL1344_3168	SL3261_3168	STMMW_31561	STM_MW31561	SEN3037	t3115	EC958_3451	NCTC13441_00647	BW25113_3041	b3041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsD	30S ribosomal protein S4	-1.91924202935795	-0.430866217724202	-4.5	-4.5	-1.32255403283674	-1.38503384323095	-4.5	-4.5	-1.20061544692033	-4.5	-1.31876296804207	-1.6599213711714	-4.5	-4.5	ENC_304added	BN373_43331	ERS227112_00889	ROD_45251	SL1344_3383	SL3261_3383	STMMW_34091	STM_MW34091	SEN3244	t4089	EC958_5072	NCTC13441_00399	BW25113_3296	b3296	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lolA	periplasmic chaperone LolA	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.30264156228485	-4.5	-0.143068923001568	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_17900	BN373_15391	ERS227112_03410	ROD_09551	SL1344_0899	SL3261_0899	STMMW_09731	STM_MW09731	SEN0866	t1973	EC958_1003	NCTC13441_03102	BW25113_0891	b0891	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
gmk	guanylate kinase	-2.06344957912243	-1.25013368734136	-4.5	-4.5	-1.08162460797212	-4.5	-1.06698407370273	-4.5	-1.42979168643451	-1.04493767161296	-1.69543868828884	-4.5	-4.5	-4.5	ENC_02720	BN373_46381	ERS227112_00583	ROD_41681	SL1344_3706	SL3261_3706	STMMW_37291	STM_MW37291	SEN3562	t3778	EC958_4055	NCTC13441_00036	BW25113_3648	b3648	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplD	LSU ribosomal protein L4P	-4.5	-4.5	-4.5	-4.5	-1.31021477869899	-2.06372949044007	-0.800480587965363	-1.00466872225396	-0.328966149143398	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25330	BN373_43551	ERS227112_00868	ROD_45031	SL1344_3406	SL3261_3406	STMMW_34311	STM_MW34311	SEN3267	t4066	EC958_3712	NCTC13441_00376	BW25113_3319	b3319	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ribA	GTP cyclohydrolase II	-4.5	-4.5	-4.5	-4.5	-1.44933754355054	-0.805876823423594	-4.5	-4.5	-0.713672387435743	-4.5	-1.34176834318078	-4.5	-4.5	-4.5	ENC_08380	BN373_18991	ERS227112_05455	ROD_17231	SL1344_1643	SL3261_1643	STMMW_17061	STM_MW17061	SEN1322	t1624	EC958_1609	NCTC13441_02486	BW25113_1277	b1277	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
