Gene	Product	EnClNCTC9394 NPEQ	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	EnClNCTC9394 locus tag	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag	ENC_no	BN373_no	ERS227112_no	ROD_no	SL1344_no	SL3261_no	STMMW_no	STM_no	SEN_no	t_no	EC958_no	NCTC13441_no	BW25113_no	b_no	ENC_in	BN373_in	ERS227112_in	ROD_in	SL1344_in	SL3261_in	STMMW_in	STM_in	SEN_no	t_in	EC958_in	NCTC13441_in	BW25113_in	b_in
ribE	riboflavin synthase alpha chain	-4.5	-0.368229802364625	-4.5	-4.5	-4.5	-4.5	-0.792592844171326	-4.5	-0.514965525408723	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_13370	BN373_25831	ERS227112_04672	ROD_14071	SL1344_1358	SL3261_1358	STMMW_14291	STM_MW14291	SEN1621	t1294	EC958_1884	NCTC13441_02219	BW25113_1662	b1662	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
pth	Peptidyl-tRNA hydrolase	-4.5	-4.5	-4.5	-4.5	-1.42791905995187	-4.5	-4.5	-4.5	-0.684326048400475	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_66added	BN373_28361	ERS227112_04426	ROD_18091	SL1344_1711	SL3261_1711	STMMW_17751	STM_MW17751	SEN1256	t1093	EC958_1472	NCTC13441_02638	BW25113_1204	b1204	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
nusG	transcription antitermination protein nusG	-4.5	-4.5	-4.5	-1.34693216315098	-2.08681799473507	-4.5	-1.97558684840618	-4.5	-1.19548061026947	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_01440	BN373_49751	ERS227112_01829	ROD_37701	SL1344_4087	SL3261_4087	STMMW_41011	STM_MW41011	SEN3932	t3479	EC958_5093	NCTC13441_04514	BW25113_3982	b3982	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
engB	putative GTP-binding protein EngB	-1.87305570780545	-4.5	-4.5	-1.60402564043933	-1.45096276230488	-1.14214746963399	-2.12354429014732	-4.5	-0.915131175124722	-4.5	-1.5431516592614	-1.68930879690398	-1.53857441765851	-4.5	ENC_2added	BN373_48051	ERS227112_00412	ROD_38961	SL1344_3948	SL3261_3948	STMMW_39651	STM_MW39651	SEN3789	t3620	EC958_4343	NCTC13441_04636	BW25113_3865	b3865	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
tmk	thymidylate kinase	-4.5	-4.5	-4.5	-4.5	-4.5	-1.17651140430232	-1.07523220797411	-4.5	-1.22590892593611	-4.5	-1.50503629188126	-4.5	-4.5	-4.5	ENC_15400	BN373_17101	ERS227112_03574	ROD_11601	SL1344_1137	SL3261_1137	STMMW_12091	STM_MW12091	SEN1849	t1720	EC958_1294	NCTC13441_02814	BW25113_1098	b1098	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
fldA	flavodoxin, long chain	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.445606972728064	-4.5	-0.28680981147745	-4.5	-0.499302062894311	-4.5	-4.5	-4.5	ENC_20420	BN373_12781	ERS227112_03148	ROD_06921	SL1344_0676	SL3261_0676	STMMW_07521	STM_MW07521	SEN0658	t2181	EC958_0802	NCTC13441_03307	BW25113_0684	b0684	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplE	Ribosomal protein L5	-4.5	-4.5	-4.5	-4.5	-1.18852020932579	-4.5	-4.5	-4.5	-0.772576181431869	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25220	BN373_43441	ERS227112_00879	ROD_45141	SL1344_3395	SL3261_3395	STMMW_34211	STM_MW34211	SEN3256	t4077	EC958_3701	NCTC13441_00387	BW25113_3308	b3308	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ppa	Inorganic pyrophosphatase	-4.5	-4.5	-4.5	-1.26256071315933	-1.7909372213227	-1.81802868949949	-0.507330226269971	-0.855527417872685	-0.344585424426744	-4.5	-4.5	-1.50640509586549	-4.5	-4.5	ENC_43340	BN373_02321	ERS227112_02097	ROD_32861	SL1344_4347	SL3261_4347	STMMW_43581	STM_MW43581	SEN4183	t4468	EC958_4720	NCTC13441_04220	BW25113_4226	b4226	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
pgsA	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.79589289773486	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_47added	BN373_29931	ERS227112_04251	ROD_19671	SL1344_1875	SL3261_1875	STMMW_19241	STM_MW19241	SEN1061	t0931	EC958_2179	NCTC13441_01912	BW25113_1912	b1912	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
nadD	nicotinate-nucleotide adenylyltransferase	-4.5	-4.5	-4.5	-1.20055814055907	-1.77447158615534	-4.5	-4.5	-4.5	-1.2452730783893	-4.5	-1.62467982206261	-1.13810094761748	-4.5	-4.5	ENC_20710	BN373_12511	ERS227112_03113	ROD_06591	SL1344_0633	SL3261_0633	STMMW_07101	STM_MW07101	SEN0614	t2222	EC958_0758	NCTC13441_03356	BW25113_0639	b0639	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplF	LSU ribosomal protein L6P	-4.5	-4.5	-4.5	-1.29783279691193	-4.5	-1.24132236672971	-0.667381431947655	-4.5	-1.45834909746488	-4.5	-1.86596057727353	-4.5	-4.5	-4.5	ENC_25190	BN373_43411	ERS227112_00882	ROD_45171	SL1344_3392	SL3261_3392	STMMW_34181	STM_MW34181	SEN3253	t4080	EC958_3698	NCTC13441_00390	BW25113_3305	b3305	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
frr	Ribosome-recycling factor	-0.870882695732071	-0.670323827798032	-4.5	-1.10785624116139	-4.5	-4.5	-4.5	-4.5	-0.738689985485598	-1.23113128785104	-0.615173842956905	-4.5	-4.5	-4.5	ENC_580added	BN373_06771	ERS227112_02527	ROD_01751	SL1344_0220	SL3261_0220	STMMW_02251	STM_MW02251	SEN0226	t0220	EC958_0318	NCTC13441_03805	BW25113_0172	b0172	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lptA	lipopolysaccharide transport periplasmic protein LptA	-4.5	-0.98668431511111	-4.5	-4.5	-1.83736953298757	-1.88588347614054	-1.67277358542012	-4.5	-0.222794465234987	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_34370	BN373_42601	ERS227112_00988	ROD_46201	SL1344_3290	SL3261_3290	STMMW_33171	STM_MW33171	SEN3151	t3235	EC958_3600	NCTC13441_00492	BW25113_3200	b3200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsE	ribosomal protein S5, bacterial/organelle type	-4.5	-4.5	-1.58458613546294	-1.23895927944367	-1.11981219762701	-4.5	-1.01259733183687	-4.5	-0.706313151523362	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25170	BN373_43391	ERS227112_00884	ROD_45191	SL1344_3390	SL3261_3390	STMMW_34161	STM_MW34161	SEN3251	t4082	EC958_3696	NCTC13441_00392	BW25113_3303	b3303	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ispF	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	-1.71165297464521	-4.5	-4.5	-1.23766679598092	-4.5	-1.51437823705013	-1.39562691409617	-4.5	-1.87981524920628	-4.5	-4.5	-1.10174851902895	-4.5	-4.5	ENC_30010	BN373_37521	ERS227112_01552	ROD_30631	SL1344_2908	SL3261_2908	STMMW_28921	STM_MW28921	SEN2768	t2830	EC958_3017	NCTC13441_01027	BW25113_2746	b2746	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lspA	signal peptidase II . Aspartic peptidase. MEROPS family A08	-4.5	-4.5	-4.5	-4.5	-1.7037521625821	-1.66356671885415	-0.862064973755385	-4.5	-0.450149992573196	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_45440	BN373_05031	ERS227112_02357	ROD_00241	SL1344_0048	SL3261_0048	STMMW_00481	STM_MW00481	SEN0047	t0049	EC958_0159	NCTC13441_03965	BW25113_0027	b0027	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
coaE	dephospho-CoA kinase	-4.5	-4.5	-4.5	-4.5	-1.15517759100666	-1.77071153824269	-0.986298589150042	-4.5	-0.349918933990303	-4.5	-1.94604606942999	-4.5	-4.5	-4.5	ENC_46140	BN373_05951	ERS227112_02443	ROD_01081	SL1344_0140	SL3261_0140	STMMW_01461	STM_MW01461	SEN0144	t0146	EC958_0243	NCTC13441_03883	BW25113_0103	b0103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplJ	LSU ribosomal protein L10P	-4.5	-1.02084595538193	-4.5	-1.25690941428015	-4.5	-4.5	-4.5	-4.5	-2.20180193981005	-4.5	-4.5	-4.5	-1.12716245332035	-4.5	ENC_01410	BN373_49781	ERS227112_01832	ROD_37671	SL1344_4090	SL3261_4090	STMMW_41041	STM_MW41041	SEN3935	t3476	EC958_5096	NCTC13441_04511	BW25113_3985	b3985	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsG	SSU ribosomal protein S7P	-4.5	-0.854743803153777	-4.5	-1.16878741947649	-4.5	-4.5	-4.5	-4.5	-0.924379110198618	-4.5	-1.75021340339382	-4.5	-4.5	-4.5	ENC_25400	BN373_43631	ERS227112_00860	ROD_44781	SL1344_3414	SL3261_3414	STMMW_34391	STM_MW34391	SEN3275	t4058	EC958_3737	NCTC13441_00354	BW25113_3341	b3341	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.586202260257388	-1.24180832342147	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_582added	BN373_06851	ERS227112_02535	ROD_01831	SL1344_0228	SL3261_0228	STMMW_02331	STM_MW02331	SEN0234	t0228	EC958_0326	NCTC13441_03796	BW25113_0180	b0180	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ribH	6,7-dimethyl-8-ribityllumazine synthase	-4.5	-4.5	-4.5	-4.5	-4.5	-1.3059341692301	-4.5	-4.5	-4.5	-4.5	-0.232243560631184	-4.5	-4.5	-4.5	ENC_23440	BN373_08561	ERS227112_02718	ROD_04641	SL1344_0411	SL3261_0411	STMMW_04871	STM_MW04871	SEN0399	t2446	EC958_0553	NCTC13441_03564	BW25113_0415	b0415	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
hemG	Protoporphyrinogen IX dehydrogenase [menaquinone]	-0.503350114732375	-4.5	-1.31120124884721	-1.52389094501358	-1.35698168523576	-1.45057577047671	-0.645593586984681	-1.28927424518386	-0.633430163908815	-4.5	-2.15182348359147	-4.5	-0.694635869579388	-4.5	ENC_586added	BN373_49691	ERS227112_01816	ROD_39051	SL1344_3940	SL3261_3940	STMMW_39571	STM_MW39571	SEN3781	t3311	EC958_4330	NCTC13441_04651	BW25113_3850	b3850	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplM	LSU ribosomal protein L13P	-4.5	-4.5	-4.5	-1.24764497931359	-1.59621797115657	-1.65175006306791	-4.5	-0.610214618990547	-0.120045611688848	-4.5	-1.78400816815591	-4.5	-4.5	-4.5	ENC_34740	BN373_42801	ERS227112_00967	ROD_45921	SL1344_3317	SL3261_3317	STMMW_33441	STM_MW33441	SEN3178	t3261	EC958_3623	NCTC13441_00468	BW25113_3231	b3231	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
dut	deoxyuridine 5'-triphosphate nucleotidohydrolase	-4.5	-4.5	-4.5	-4.5	-1.17531618019713	-4.5	-0.243992657267599	-4.5	-0.1446997781178	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_02590	BN373_46231	ERS227112_00597	ROD_41751	SL1344_3697	SL3261_3697	STMMW_37201	STM_MW37201	SEN3553	t3787	EC958_4048	NCTC13441_00043	BW25113_3640	b3640	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
tsaE	conserved hypothetical nucleotide-binding protein	-1.34551864097634	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.188026280472257	-4.5	-1.69416399021412	-1.38784200414952	-4.5	-4.5	ENC_42670	BN373_01761	ERS227112_02044	ROD_32281	SL1344_4291	SL3261_4291	STMMW_43021	STM_MW43021	SEN4124	t4408	EC958_4655	NCTC13441_04285	BW25113_4168	b4168	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
lptE	LPS-assembly lipoprotein LptE precursor	-4.5	-4.5	-1.01525628226188	-4.5	-1.69246698470629	-4.5	-0.582820918414164	-4.5	-1.16128041492738	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_241added	BN373_12531	ERS227112_03115	ROD_06611	SL1344_0635	SL3261_0635	STMMW_07121	STM_MW07121	SEN0616	t2220	EC958_0760	NCTC13441_03354	BW25113_0641	b0641	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
coaD	Phosphopantetheine adenylyltransferase	-4.5	-4.5	-4.5	-4.5	-4.5	-2.00234454350559	-4.5	-4.5	-2.27632621836778	-4.5	-1.34161166023545	-4.5	-4.5	-4.5	ENC_02530	BN373_46171	ERS227112_00603	ROD_41821	SL1344_3691	SL3261_3691	STMMW_37141	STM_MW37141	SEN3547	t3793	EC958_4042	NCTC13441_00049	BW25113_3634	b3634	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplO	LSU ribosomal protein L15P	-4.5	-4.5	-1.43748318041818	-0.398267744886608	-4.5	-4.5	-1.55723056803003	-0.665944869075186	-0.846430889213834	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25150	BN373_43371	ERS227112_00886	ROD_45211	SL1344_3388	SL3261_3388	STMMW_34141	STM_MW34141	SEN3249	t4084	EC958_3694	NCTC13441_00394	BW25113_3301	b3301	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsK	SSU ribosomal protein S11P	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.595974474631828	-4.5	-0.98737123957184	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25120	BN373_43341	ERS227112_00887B	ROD_45241	SL1344_3384	SL3261_3384	STMMW_34101	STM_MW34101	SEN3245	t4088	EC958_3691	NCTC13441_00398	BW25113_3297	b3297	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsL	ribosomal protein S12, bacterial/organelle	-4.5	-4.5	-4.5	-0.94137772383343	-1.53334663244263	-4.5	-0.333399176096858	-4.5	-4.5	-4.5	-1.67117161784452	-4.5	-4.5	-4.5	ENC_25410	BN373_43641	ERS227112_00859	ROD_44771	SL1344_3415	SL3261_3415	STMMW_34401	STM_MW34401	SEN3276	t4057	EC958_3738	NCTC13441_00353	BW25113_3342	b3342	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
yqgF	conserved hypothetical protein TIGR00250	-1.46991736108208	-4.5	-4.5	-4.5	-1.54877305424946	-1.53318841224756	-0.712632910693516	-4.5	-0.568241024966496	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_31990	BN373_40351	ERS227112_01281	ROD_50371	SL1344_3072	SL3261_3072	STMMW_30581	STM_MW30581	SEN2940	t3009	EC958_3235	NCTC13441_00802	BW25113_2949	b2949	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsH	SSU ribosomal protein S8P	-4.5	-4.5	-4.5	-4.5	-1.56732711743357	-4.5	-4.5	-4.5	-1.84538090379511	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25200	BN373_43421	ERS227112_00881	ROD_45161	SL1344_3393	SL3261_3393	STMMW_34191	STM_MW34191	SEN3254	t4079	EC958_3699	NCTC13441_00389	BW25113_3306	b3306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplQ	LSU ribosomal protein L17P	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.733827929263287	-4.5	-1.82138677619814	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25090	BN373_43311	ERS227112_00891	ROD_45271	SL1344_3381	SL3261_3381	STMMW_34071	STM_MW34071	SEN3242	t4091	EC958_3688	NCTC13441_00401	BW25113_3294	b3294	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplN	LSU ribosomal protein L14P	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.714481497190812	-0.514774526377794	-1.09657142792432	-4.5	-1.50504805543587	-4.5	-0.652760797908275	-4.5	ENC_25240	BN373_43461	ERS227112_00877	ROD_45112	SL1344_3397	SL3261_3397	STMMW_34231	STM_MW34231	SEN3258	t4075	EC958_3703	NCTC13441_00385	BW25113_3310	b3310	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
acpS	phosphopantethiene--protein transferase domain	-1.09152834287024	-4.5	-4.5	-4.5	-4.5	-4.5	-0.839595491245093	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_36980	BN373_35461	ERS227112_00025	ROD_25091	SL1344_2539	SL3261_2539	STMMW_25931	STM_MW25931	SEN2557	t0280	EC958_2869	NCTC13441_01176	BW25113_2563	b2563	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
secE	protein translocase subunit secE/sec61 gamma	-1.42581624195301	-4.5	-4.5	-0.997393742871381	-4.5	-4.5	-1.04422707671591	-4.5	-0.558578898708532	-4.5	-4.5	-1.28807787934529	-4.5	-4.5	ENC_01450	BN373_49741	ERS227112_01828	ROD_37711	SL1344_4086	SL3261_4086	STMMW_41001	STM_MW41001	SEN3931	t3480	EC958_5092	NCTC13441_04515	BW25113_3981	b3981	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rnpA	Ribonuclease P protein component	-4.5	-0.573106682625888	-4.5	-4.5	-1.62346517321503	-4.5	-0.19049114090678	-4.5	-1.05591432494906	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_34added	BN373_47511	ERS227112_00468B	ROD_40242	SL1344_3807	SL3261_3807	STMMW_38251	STM_MW38251	SEN3657	t3679	EC958_4178	NCTC13441_04812	BW25113_3704	b3704	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplR	LSU ribosomal protein L18P	-1.36762404524643	-4.5	-4.5	-4.5	-4.5	-4.5	-0.66309336024406	-4.5	-1.04915830163893	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25180	BN373_43401	ERS227112_00883	ROD_45181	SL1344_3391	SL3261_3391	STMMW_34171	STM_MW34171	SEN3252	t4081	EC958_3697	NCTC13441_00391	BW25113_3304	b3304	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
erpA	Iron-sulfur cluster assembly accessory protein	-4.5	-4.5	-0.949995541755405	-4.5	-1.19817212735284	-4.5	-0.474340937752634	-4.5	-0.908049791401759	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_46770	BN373_06621	ERS227112_02512	ROD_01601	SL1344_0205	SL3261_0205	STMMW_02101	STM_MW02101	SEN0209	t0205	EC958_0304	NCTC13441_03820	BW25113_0156	b0156	2	2	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplL	LSU ribosomal protein L12P	-4.5	-0.710475794401228	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.504569807021375	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_01400	BN373_49791	ERS227112_01833	ROD_37661	SL1344_4091	SL3261_4091	STMMW_41051	STM_MW41051	SEN3936	t3475	EC958_5097	NCTC13441_04510	BW25113_3986	b3986	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplV	LSU ribosomal protein L22P	-4.5	-4.5	-4.5	-0.133483044249231	-4.5	-4.5	-4.5	-4.5	-0.987064235835178	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25290	BN373_43511	ERS227112_00872	ROD_45071	SL1344_3402	SL3261_3402	STMMW_34271	STM_MW34271	SEN3263	t4070	EC958_3708	NCTC13441_00380	BW25113_3315	b3315	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplU	LSU ribosomal protein L21P	-1.14119981977694	-4.5	-4.5	-4.5	-4.5	-0.613041961016652	-4.5	-4.5	-0.4991997814685	-4.5	-1.34864772493924	-4.5	-4.5	-4.5	ENC_34230	BN373_42461	ERS227112_01002	ROD_46342	SL1344_3276	SL3261_3276	STMMW_33031	STM_MW33031	SEN3137	t3221	EC958_3586	NCTC13441_00506	BW25113_3186	b3186	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplX	LSU ribosomal protein L24P	-4.5	-4.5	-4.5	-4.5	-0.653298992107116	-4.5	-4.5	-4.5	-0.524398179731314	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25230	BN373_43451	ERS227112_00878	ROD_45131	SL1344_3396	SL3261_3396	STMMW_34221	STM_MW34221	SEN3257	t4076	EC958_3702	NCTC13441_00386	BW25113_3309	b3309	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsJ	ribosomal protein S10, bacterial/organelle	-4.5	-4.5	-4.5	-4.5	-4.5	-1.4041646936165	-0.547189361925277	-4.5	-0.227724157609836	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25350	BN373_43571	ERS227112_00866	ROD_45011	SL1344_3408	SL3261_3408	STMMW_34331	STM_MW34331	SEN3269	t4064	EC958_3714	NCTC13441_00374	BW25113_3321	b3321	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsN	SSU ribosomal protein S14P	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-0.157778104186666	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25210	BN373_43431	ERS227112_00880	ROD_45151	SL1344_3394	SL3261_3394	STMMW_34201	STM_MW34201	SEN3255	t4078	EC958_3700	NCTC13441_00388	BW25113_3307	b3307	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rplW	Ribosomal protein L23	-1.21682491541259	-4.5	-4.5	-0.73044636201279	-4.5	-4.5	-1.20768378604233	-4.5	-1.58395673017478	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25320	BN373_43541	ERS227112_00869	ROD_45041	SL1344_3405	SL3261_3405	STMMW_34301	STM_MW34301	SEN3266	t4067	EC958_3711	NCTC13441_00377	BW25113_3318	b3318	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsS	SSU ribosomal protein S19P	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.12846289996599	-4.5	-0.120289633252938	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_25300	BN373_43521	ERS227112_00871	ROD_45061	SL1344_3403	SL3261_3403	STMMW_34281	STM_MW34281	SEN3264	t4069	EC958_3709	NCTC13441_00379	BW25113_3316	b3316	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
groS	Co-chaperonin GroES (HSP10)	-4.5	-4.5	-4.5	-4.5	-4.5	-4.5	-1.0764716393935	-4.5	-1.54014730125634	-4.5	-1.25088288235419	-4.5	-4.5	-4.5	ENC_42390	BN373_01441	ERS227112_02008	ROD_32051	SL1344_4266	SL3261_4266	STMMW_42781	STM_MW42781	SEN4099	t4381	EC958_4631	NCTC13441_04313	BW25113_4142	b4142	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpmA	LSU ribosomal protein L27P	-0.954472333307816	-4.5	-4.5	-4.5	-4.5	-4.5	-0.212206595012058	-4.5	-1.41130562272863	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_34220	BN373_42451	ERS227112_01003	ROD_46351	SL1344_3275	SL3261_3275	STMMW_33021	STM_MW33021	SEN3136	t3220	EC958_3585	NCTC13441_00507	BW25113_3185	b3185	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
rpsR	ribosomal protein S18	-4.5	-4.5	-4.5	-0.412987842137619	-4.5	-4.5	-4.5	-4.5	-1.28621408062074	-4.5	-4.5	-4.5	-4.5	-4.5	ENC_43020	BN373_02071	ERS227112_02074	ROD_32571	SL1344_4326	SL3261_4326	STMMW_43371	STM_MW43371	SEN4159	t4444	EC958_4689	NCTC13441_04251	BW25113_4202	b4202	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
